reference,date,repository,filename,score,value,comment_cleaned,sentiment
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Parameterized.java,24.2,1,The custom runner Parameterized implements parameterized tests When running parameterized test class instances created crossproduct test methods test data elements For example test + operator write RunWith Parameterizedclass public class AdditionTest Parameters name = &ampquotindex 0 + 1 = 2 &ampquot public static Iterable&ampltObject &ampgt data return ArraysasList new Object 0 0 0 1 1 2 3 2 5 4 3 7 private int firstSummand private int secondSummand private int sum public AdditionTest int firstSummand int secondSummand int sum thisfirstSummand = firstSummand thissecondSummand = secondSummand thissum = sum Test test assertEquals sum firstSummand + secondSummand Each instance AdditionTest constructed using threeargument constructor data values Parameters method In order easily identify individual tests may provide name Parameters annotation This name allowed contain placeholders replaced runtime The placeholders <dl> <dt>index <dt> <dd>the current parameter index<dd> <dt>0 <dt> <dd>the first parameter value<dd> <dt>1 <dt> <dd>the second parameter value<dd> <dt><dt> <dd><dd> <dl> In example given Parameterized runner creates names like 2 3 + 2 = 5 If use name parameter current parameter index used name You also write RunWith Parameterizedclass public class AdditionTest Parameters name = &ampquotindex 0 + 1 = 2 &ampquot public static Iterable&ampltObject &ampgt data return ArraysasList new Object 0 0 0 1 1 2 3 2 5 4 3 7 Parameter 0 public int firstSummand Parameter 1 public int secondSummand Parameter 2 public int sum Test test assertEquals sum firstSummand + secondSummand Each instance AdditionTest constructed default constructor fields annotated Parameter initialized data values Parameters method The parameters provided array Parameters public static Object data return new Object 0 0 0 1 1 2 3 2 5 4 3 7 <h3>Tests single parameter<h3> If test needs single parameter wrap array Instead provide Iterable array objects Parameters public static Iterable&amplt? extends Object&ampgt data return ArraysasList &ampquotfirst test&ampquot &ampquotsecond test&ampquot Parameters public static Object data return new Object &ampquotfirst test&ampquot &ampquotsecond test&ampquot <h3>Executing code beforeafter executing tests specific parameters<h3> If test needs perform preparation cleanup based parameters done adding public static methods annotated code BeforeParam code AfterParam Such methods either parameters parameters test BeforeParam public static void beforeTestsForParameter String onlyParameter Systemoutprintln Testing + onlyParameter <h3>Create different runners<h3> By default code Parameterized runner creates slightly modified link BlockJUnit4ClassRunner set parameters You build code Parameterized runner creates another runner set parameters Therefore build link ParametersRunnerFactory creates runner link TestWithParameters code TestWithParameters bundling parameters test name The factory must public zeroarg constructor public class YourRunnerFactory implements ParametersRunnerFactory public Runner createRunnerForTestWithParameters TestWithParameters test throws InitializationError return YourRunner test Use link UseParametersRunnerFactory tell code Parameterized runner use factory RunWith Parameterizedclass UseParametersRunnerFactory YourRunnerFactoryclass public class YourTest since 40 The custom runner Parameterized implement parameterized test When running a parameterized test class instance are created for the crossproduct of the test method and the test data element For example to test the + operator write RunWith Parameterizedclass public class AdditionTest Parameters name = &ampquotindex 0 + 1 = 2 &ampquot public static Iterable&ampltObject &ampgt data return ArraysasList new Object 0 0 0 1 1 2 3 2 5 4 3 7 private int firstSummand private int secondSummand private int sum public AdditionTest int firstSummand int secondSummand int sum thisfirstSummand = firstSummand thissecondSummand = secondSummand thissum = sum Test test assertEquals sum firstSummand + secondSummand Each instance of AdditionTest will be constructed using the threeargument constructor and the data value in the Parameters method In order that you can easily identify the individual test you may provide a name for the Parameters annotation This name is allowed to contain placeholder which are replaced at runtime The placeholder are <dl> <dt>index <dt> <dd>the current parameter index<dd> <dt>0 <dt> <dd>the first parameter value<dd> <dt>1 <dt> <dd>the second parameter value<dd> <dt><dt> <dd><dd> <dl> In the example given above the Parameterized runner creates name like 2 3 + 2 = 5 If you don't use the name parameter then the current parameter index is used a name You can also write RunWith Parameterizedclass public class AdditionTest Parameters name = &ampquotindex 0 + 1 = 2 &ampquot public static Iterable&ampltObject &ampgt data return ArraysasList new Object 0 0 0 1 1 2 3 2 5 4 3 7 Parameter 0 public int firstSummand Parameter 1 public int secondSummand Parameter 2 public int sum Test test assertEquals sum firstSummand + secondSummand Each instance of AdditionTest will be constructed with the default constructor and field annotated by Parameter will be initialized with the data value in the Parameters method The parameter can be provided a an array too Parameters public static Object data return new Object 0 0 0 1 1 2 3 2 5 4 3 7 <h3>Tests with single parameter<h3> If your test need a single parameter only you don't have to wrap it with an array Instead you can provide an Iterable or an array of object Parameters public static Iterable&amplt? extends Object&ampgt data return ArraysasList &ampquotfirst test&ampquot &ampquotsecond test&ampquot or Parameters public static Object data return new Object &ampquotfirst test&ampquot &ampquotsecond test&ampquot <h3>Executing code beforeafter executing test for specific parameters<h3> If your test need to perform some preparation or cleanup based on the parameter this can be done by adding public static method annotated with code BeforeParam code AfterParam Such method should either have no parameter or the same parameter a the test BeforeParam public static void beforeTestsForParameter String onlyParameter Systemoutprintln Testing + onlyParameter <h3>Create different runners<h3> By default the code Parameterized runner creates a slightly modified link BlockJUnit4ClassRunner for each set of parameter You can build an own code Parameterized runner that creates another runner for each set of parameter Therefore you have to build a link ParametersRunnerFactory that creates a runner for each link TestWithParameters code TestWithParameters are bundling the parameter and the test name The factory must have a public zeroarg constructor public class YourRunnerFactory implement ParametersRunnerFactory public Runner createRunnerForTestWithParameters TestWithParameters test throw InitializationError return YourRunner test Use the link UseParametersRunnerFactory to tell the code Parameterized runner that it should use your factory RunWith Parameterizedclass UseParametersRunnerFactory YourRunnerFactoryclass public class YourTest since 40,0
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/ParentRunner.java,0.0,0,,0
r4.6,2009-04-14,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/ParentRunner.java,6.0,1,Returns link Statement run nonoverridden code AfterClass methods class superclasses executing code statement AfterClass methods always executed exceptions thrown previous steps combined necessary exceptions AfterClass methods link MultipleFailureException Returns a link Statement run all nonoverridden code AfterClass method on this class and superclass before executing code statement all AfterClass method are always executed exception thrown by previous step are combined if necessary with exception from AfterClass method into a link MultipleFailureException,0
r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/ParentRunner.java,2.0,1,Runs test corresponding code child assumed element list returned link ParentRunnergetChildren Subclasses responsible making sure relevant test events reported code notifier Runs the test corresponding to code child which can be assumed to be an element of the list returned by link ParentRunnergetChildren Subclasses are responsible for making sure that relevant test event are reported through code notifier,0
r4.8,2009-12-01,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/ParentRunner.java,2.0,1,Runs test corresponding code child assumed element list returned link ParentRunnergetChildren Subclasses responsible making sure relevant test events reported code notifier Runs the test corresponding to code child which can be assumed to be an element of the list returned by link ParentRunnergetChildren Subclasses are responsible for making sure that relevant test event are reported through code notifier,0
r4.9,2011-08-22,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/ParentRunner.java,3.0,1,Returns link Statement run nonoverridden code AfterClass methods class superclasses executing code statement AfterClass methods always executed exceptions thrown previous steps combined necessary exceptions AfterClass methods link MultipleFailureException Returns a link Statement run all nonoverridden code AfterClass method on this class and superclass before executing code statement all AfterClass method are always executed exception thrown by previous step are combined if necessary with exception from AfterClass method into a link MultipleFailureException,0
r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/ParentRunner.java,0.0,1,Provides functionality specific Runner implements parent node test tree children defined objects data type code T For link BlockJUnit4ClassRunner code T link Method For link Suite code T link Class Subclasses must implement finding children node describing child running child ParentRunner filter sort children handle code BeforeClass code AfterClass methods handle annotated link ClassRule create composite link Description run children sequentially Provides most of the functionality specific to a Runner that implement a parent node in the test tree with child defined by object of some data type code T For link BlockJUnit4ClassRunner code T is link Method For link Suite code T is link Class Subclasses must implement finding the child of the node describing each child and running each child ParentRunner will filter and sort child handle code BeforeClass and code AfterClass method handle annotated link ClassRule s create a composite link Description and run child sequentially,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/ParentRunner.java,0.0,1,Provides functionality specific Runner implements parent node test tree children defined objects data type code T For link BlockJUnit4ClassRunner code T link Method For link Suite code T link Class Subclasses must implement finding children node describing child running child ParentRunner filter sort children handle code BeforeClass code AfterClass methods handle annotated link ClassRule create composite link Description run children sequentially Provides most of the functionality specific to a Runner that implement a parent node in the test tree with child defined by object of some data type code T For link BlockJUnit4ClassRunner code T is link Method For link Suite code T is link Class Subclasses must implement finding the child of the node describing each child and running each child ParentRunner will filter and sort child handle code BeforeClass and code AfterClass method handle annotated link ClassRule s create a composite link Description and run child sequentially,0
r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/ParentRunner.java,0.0,1,Provides functionality specific Runner implements parent node test tree children defined objects data type code T For link BlockJUnit4ClassRunner code T link Method For link Suite code T link Class Subclasses must implement finding children node describing child running child ParentRunner filter sort children handle code BeforeClass code AfterClass methods handle annotated link ClassRule create composite link Description run children sequentially since 45 Provides most of the functionality specific to a Runner that implement a parent node in the test tree with child defined by object of some data type code T For link BlockJUnit4ClassRunner code T is link Method For link Suite code T is link Class Subclasses must implement finding the child of the node describing each child and running each child ParentRunner will filter and sort child handle code BeforeClass and code AfterClass method handle annotated link ClassRule s create a composite link Description and run child sequentially since 45,0
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/ParentRunner.java,0.0,1,Provides functionality specific Runner implements parent node test tree children defined objects data type code T For link BlockJUnit4ClassRunner code T link Method For link Suite code T link Class Subclasses must implement finding children node describing child running child ParentRunner filter sort children handle code BeforeClass code AfterClass methods handle annotated link ClassRule create composite link Description run children sequentially since 45 Provides most of the functionality specific to a Runner that implement a parent node in the test tree with child defined by object of some data type code T For link BlockJUnit4ClassRunner code T is link Method For link Suite code T is link Class Subclasses must implement finding the child of the node describing each child and running each child ParentRunner will filter and sort child handle code BeforeClass and code AfterClass method handle annotated link ClassRule s create a composite link Description and run child sequentially since 45,0
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Suite.java,0.0,0,,0
r4.6,2009-04-14,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Suite.java,3.759,1,TODO Nov 18 2008 21913 PM extract TODO Nov 18 2008 21913 PM extract,0
r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Suite.java,0.0,0,,0
r4.8,2009-12-01,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Suite.java,0.0,0,,0
r4.9,2011-08-22,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Suite.java,0.0,0,,0
r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Suite.java,0.0,0,,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Suite.java,0.0,0,,0
r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Suite.java,0.0,0,,0
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/Suite.java,0.0,0,,0
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/Annotatable.java,0.0,0,,0
r4.6,2009-04-14,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/Annotatable.java,0.0,0,,0
r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/Annotatable.java,0.0,0,,0
r4.8,2009-12-01,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/Annotatable.java,0.0,0,,0
r4.9,2011-08-22,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/Annotatable.java,0.0,0,,0
r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/Annotatable.java,0.0,0,,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/Annotatable.java,0.0,0,,0
r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/Annotatable.java,3.0,1,model element may annotations since 412 model element that may have annotation since 412,0
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/Annotatable.java,3.0,1,model element may annotations since 412 model element that may have annotation since 412,0
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java,0.0,0,,0
r4.6,2009-04-14,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java,0.0,0,,0
r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java,0.0,1,Represents field test class currently used Rules link BlockJUnit4ClassRunner custom runners make uses Represents a field on a test class currently used only for Rules in link BlockJUnit4ClassRunner but custom runner can make other us,0
r4.8,2009-12-01,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java,0.0,1,Represents field test class currently used Rules link BlockJUnit4ClassRunner custom runners make uses Represents a field on a test class currently used only for Rules in link BlockJUnit4ClassRunner but custom runner can make other us,0
r4.9,2011-08-22,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java,0.0,1,Represents field test class currently used Rules link BlockJUnit4ClassRunner custom runners make uses Represents a field on a test class currently used only for Rules in link BlockJUnit4ClassRunner but custom runner can make other us,0
r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java,0.0,1,Represents field test class currently used Rules link BlockJUnit4ClassRunner custom runners make uses Represents a field on a test class currently used only for Rules in link BlockJUnit4ClassRunner but custom runner can make other us,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java,0.0,1,Represents field test class currently used Rules link BlockJUnit4ClassRunner custom runners make uses Represents a field on a test class currently used only for Rules in link BlockJUnit4ClassRunner but custom runner can make other us,0
r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java,0.0,1,Represents field test class currently used Rules link BlockJUnit4ClassRunner custom runners make uses since 47 Represents a field on a test class currently used only for Rules in link BlockJUnit4ClassRunner but custom runner can make other us since 47,0
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java,0.0,1,Represents field test class currently used Rules link BlockJUnit4ClassRunner custom runners make uses since 47 Represents a field on a test class currently used only for Rules in link BlockJUnit4ClassRunner but custom runner can make other us since 47,0
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkMethod.java,0.0,0,,0
r4.6,2009-04-14,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkMethod.java,0.0,0,,0
r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkMethod.java,0.0,0,,0
r4.8,2009-12-01,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkMethod.java,0.0,0,,0
r4.9,2011-08-22,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkMethod.java,0.0,0,,0
r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkMethod.java,5.5,1,Returns true iff noarg method returns value assignable code type deprecated This used Theories runner use generic type info ought It replaced forthcoming ParameterSignaturecanAcceptResultOf FrameworkMethod Theories moves junitcontrib Returns true iff this is a noarg method that return a value assignable to code type deprecated This is used only by the Theories runner and doe not use all the generic type info that it ought to It will be replaced with a forthcoming ParameterSignaturecanAcceptResultOf FrameworkMethod once Theories move to junitcontrib,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkMethod.java,11.0,1,Returns true iff noarg method returns value assignable code type deprecated This used Theories runner use generic type info ought It replaced forthcoming ParameterSignaturecanAcceptResultOf FrameworkMethod Theories moves junitcontrib Returns true iff this is a noarg method that return a value assignable to code type deprecated This is used only by the Theories runner and doe not use all the generic type info that it ought to It will be replaced with a forthcoming ParameterSignaturecanAcceptResultOf FrameworkMethod once Theories move to junitcontrib,0
r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkMethod.java,5.5,1,Returns true noarg method returns value assignable code type deprecated This used Theories runner use generic type info ought It replaced forthcoming ParameterSignaturecanAcceptResultOf FrameworkMethod Theories moves junitcontrib Returns true if this is a noarg method that return a value assignable to code type deprecated This is used only by the Theories runner and doe not use all the generic type info that it ought to It will be replaced with a forthcoming ParameterSignaturecanAcceptResultOf FrameworkMethod once Theories move to junitcontrib,0
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkMethod.java,2.5,1,We need return previouslyencountered bridge method JUnit able call parent method parent class public We need to return the previouslyencountered bridge method because JUnit won't be able to call the parent method because the parent class isn't public,0
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/InitializationError.java,0.0,0,,0
r4.6,2009-04-14,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/InitializationError.java,3.0,1,Returns one Throwables led initialization error Returns one or more Throwables that led to this initialization error,0
r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/InitializationError.java,1.5,1,Represents one problems encountered initializing Runner Represents one or more problem encountered while initializing a Runner,0
r4.8,2009-12-01,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/InitializationError.java,1.5,1,Represents one problems encountered initializing Runner Represents one or more problem encountered while initializing a Runner,0
r4.9,2011-08-22,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/InitializationError.java,1.5,1,Represents one problems encountered initializing Runner Represents one or more problem encountered while initializing a Runner,0
r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/InitializationError.java,1.5,1,Represents one problems encountered initializing Runner Represents one or more problem encountered while initializing a Runner,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/InitializationError.java,3.0,1,Represents one problems encountered initializing Runner Represents one or more problem encountered while initializing a Runner,0
r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/InitializationError.java,1.5,1,Represents one problems encountered initializing Runner since 45 Represents one or more problem encountered while initializing a Runner since 45,0
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/InitializationError.java,1.5,1,Represents one problems encountered initializing Runner since 45 Represents one or more problem encountered while initializing a Runner since 45,0
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java,0.0,0,,0
r4.6,2009-04-14,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java,3.0,1,Always returns runner even one prints error instead running tests param testClass class run return Runner Always return a runner even if it is just one that print an error instead of running test param testClass class to be run return a Runner,0
r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java,4.5,1,RunnerBuilder strategy constructing runners classes Only writers custom runners use RunnerBuilder custom runner class constructor taking RunnerBuilder parameter passed instance RunnerBuilder used build runner For example imagine custom runner builds suites based list classes text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite RunnerBuilder is a strategy for constructing runner for class Only writer of custom runner should use RunnerBuilder s custom runner class with a constructor taking a RunnerBuilder parameter will be passed the instance of RunnerBuilder used to build that runner itself For example imagine a custom runner that build suite based on a list of class in a text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation of TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder for String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite,0
r4.8,2009-12-01,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java,4.5,1,RunnerBuilder strategy constructing runners classes Only writers custom runners use RunnerBuilder custom runner class constructor taking RunnerBuilder parameter passed instance RunnerBuilder used build runner For example imagine custom runner builds suites based list classes text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite RunnerBuilder is a strategy for constructing runner for class Only writer of custom runner should use RunnerBuilder s custom runner class with a constructor taking a RunnerBuilder parameter will be passed the instance of RunnerBuilder used to build that runner itself For example imagine a custom runner that build suite based on a list of class in a text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation of TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder for String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite,0
r4.9,2011-08-22,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java,4.5,1,RunnerBuilder strategy constructing runners classes Only writers custom runners use RunnerBuilder custom runner class constructor taking RunnerBuilder parameter passed instance RunnerBuilder used build runner For example imagine custom runner builds suites based list classes text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite RunnerBuilder is a strategy for constructing runner for class Only writer of custom runner should use RunnerBuilder s custom runner class with a constructor taking a RunnerBuilder parameter will be passed the instance of RunnerBuilder used to build that runner itself For example imagine a custom runner that build suite based on a list of class in a text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation of TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder for String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite,0
r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java,4.5,1,RunnerBuilder strategy constructing runners classes Only writers custom runners use RunnerBuilder custom runner class constructor taking RunnerBuilder parameter passed instance RunnerBuilder used build runner For example imagine custom runner builds suites based list classes text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite RunnerBuilder is a strategy for constructing runner for class Only writer of custom runner should use RunnerBuilder s custom runner class with a constructor taking a RunnerBuilder parameter will be passed the instance of RunnerBuilder used to build that runner itself For example imagine a custom runner that build suite based on a list of class in a text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation of TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder for String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java,9.0,1,RunnerBuilder strategy constructing runners classes Only writers custom runners use RunnerBuilder custom runner class constructor taking RunnerBuilder parameter passed instance RunnerBuilder used build runner For example imagine custom runner builds suites based list classes text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite RunnerBuilder is a strategy for constructing runner for class Only writer of custom runner should use RunnerBuilder s custom runner class with a constructor taking a RunnerBuilder parameter will be passed the instance of RunnerBuilder used to build that runner itself For example imagine a custom runner that build suite based on a list of class in a text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation of TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder for String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite,0
r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java,4.5,1,RunnerBuilder strategy constructing runners classes Only writers custom runners use RunnerBuilder custom runner class constructor taking RunnerBuilder parameter passed instance RunnerBuilder used build runner For example imagine custom runner builds suites based list classes text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite since 45 RunnerBuilder is a strategy for constructing runner for class Only writer of custom runner should use RunnerBuilder s custom runner class with a constructor taking a RunnerBuilder parameter will be passed the instance of RunnerBuilder used to build that runner itself For example imagine a custom runner that build suite based on a list of class in a text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation of TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder for String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite since 45,0
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java,4.5,1,RunnerBuilder strategy constructing runners classes Only writers custom runners use RunnerBuilder custom runner class constructor taking RunnerBuilder parameter passed instance RunnerBuilder used build runner For example imagine custom runner builds suites based list classes text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite since 45 RunnerBuilder is a strategy for constructing runner for class Only writer of custom runner should use RunnerBuilder s custom runner class with a constructor taking a RunnerBuilder parameter will be passed the instance of RunnerBuilder used to build that runner itself For example imagine a custom runner that build suite based on a list of class in a text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation of TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder for String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite since 45,0
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java,0.0,0,,0
r4.6,2009-04-14,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java,0.0,0,,0
r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java,5.5,1,Represents strategy scheduling individual test methods run serial parallel WARNING still experimental may go away Represents a strategy for scheduling when individual test method should be run in serial or parallel WARNING still experimental may go away,0
r4.8,2009-12-01,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java,5.5,1,Represents strategy scheduling individual test methods run serial parallel WARNING still experimental may go away Represents a strategy for scheduling when individual test method should be run in serial or parallel WARNING still experimental may go away,0
r4.9,2011-08-22,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java,5.5,1,Represents strategy scheduling individual test methods run serial parallel WARNING still experimental may go away Represents a strategy for scheduling when individual test method should be run in serial or parallel WARNING still experimental may go away,0
r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java,5.5,1,Represents strategy scheduling individual test methods run serial parallel WARNING still experimental may go away Represents a strategy for scheduling when individual test method should be run in serial or parallel WARNING still experimental may go away,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java,11.0,1,Represents strategy scheduling individual test methods run serial parallel WARNING still experimental may go away Represents a strategy for scheduling when individual test method should be run in serial or parallel WARNING still experimental may go away,0
r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java,5.5,1,Represents strategy scheduling individual test methods run serial parallel WARNING still experimental may go away since 47 Represents a strategy for scheduling when individual test method should be run in serial or parallel WARNING still experimental may go away since 47,0
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java,5.5,1,Represents strategy scheduling individual test methods run serial parallel WARNING still experimental may go away since 47 Represents a strategy for scheduling when individual test method should be run in serial or parallel WARNING still experimental may go away since 47,0
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/TestClass.java,0.0,0,,0
